"aucSeCode","aucSeNm","catgoryCode","catgoryNewCode","catgoryNewNm","catgoryNm","cprInsttCode","cprInsttNewCode","cprMtcCode","cprMtcNm","cprUsePrdlstCode","cprUsePrdlstNm","delngDe","delngPrut","delngQy","insttNewNm","insttNm","ledgNo","rnum","sbidPric","shipmntSeCode","shipmntSeNm","sleSeqn","stdFrmlcNewCode","stdFrmlcNewNm","stdMgNewCode","stdMgNewNm","stdMtcNewCode","stdMtcNewNm","stdPrdlstCode","stdPrdlstNewCode","stdPrdlstNewNm","stdPrdlstNm","stdQlityNewCode","stdQlityNewNm","stdSpciesCode","stdSpciesNewCode","stdSpciesNewNm","stdSpciesNm","stdUnitNewCode","stdUnitNewNm","whsalMrktCode","whsalMrktNewCode","whsalMrktNewNm","whsalMrktNm","numOfRows","pageNo","totalCount"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","400","청과상장예외","청과상장예외","15112903004","1","4000","3","개별","1000","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","200","청과상장예외","청과상장예외","15112903004","2","4000","3","개별","1001","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","200","청과상장예외","청과상장예외","15112903004","3","4000","3","개별","1002","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","200","청과상장예외","청과상장예외","15112903004","4","4000","3","개별","1003","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","200","청과상장예외","청과상장예외","15112903007","5","4000","3","개별","1000","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","500","청과상장예외","청과상장예외","15112903007","6","3900","3","개별","1001","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","200","청과상장예외","청과상장예외","15112903007","7","4000","3","개별","1002","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","7","100","청과상장예외","청과상장예외","15112903007","8","3500","3","개별","1003","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","8","130","청과상장예외","청과상장예외","15112910004","9","6500","3","개별","1000","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
"2","정가수의","10","10","엽경채류","엽경채류","22000111","6041404","536000","전라남도 해남군","100100","배추(일반)","12/2/2015","8","170","청과상장예외","청과상장예외","15112910004","10","6500","3","개별","1001","1ZZ","기타","1ZZ","기타","59000","전라남도 해남군","1001","1001","배추","배추","13","보통","100101","100101","봄배추","봄배추","12","kg","220001","1041401","대구북부도매시장","대구북부도매시장","10","1","1075"
